SNID,type,npoints_g,residuo_g,coeff1_g,maxflux_g,npoints_r,residuo_r,coeff1_r,maxflux_r
ZTFwendtqib,51,1,0.0,7.456466231559759,250.33475142465548,2,0.17257344541350142,5.2812297382002935,708.0489435567713
ZTFwequwiok,51,1,0.0,7.456466231559759,288.8284995753135,1,0.0,7.456466231559759,268.11447176025735
ZTFwfalbnvo,51,1,0.0,7.456466231559759,1535.05838090163,4,0.4395256476656869,4.985295152125802,1401.0047904564526
ZTFwfbimwty,51,1,0.0,7.456466231559759,180.489122231234,1,0.0,7.456466231559759,747.4195620301016
ZTFwfmigmzh,51,1,0.0,7.456466231559759,688.7822864057865,1,0.0,7.456466231559759,341.2409472868307
ZTFwfpvjipp,51,2,0.1339738916154458,5.532668555826892,395.72622016965414,3,0.2996101235782811,4.703704248980414,3214.326603191296
ZTFwfqputqh,51,1,0.0,7.456466231559759,358.42545448161314,1,0.0,7.456466231559759,320.94243900059763
ZTFwibcgmkh,51,2,0.3149334160569568,4.5364504560929895,916.3941873429638,4,0.22918211202054523,5.169181288660323,3580.162504928166
ZTFwigyncij,51,2,0.03435958584282465,6.479564280457085,248.87337629144722,3,0.1685582436246469,4.988169068945643,486.07551939043327
ZTFwiwnmalk,51,2,0.23829692894837862,4.894761268340207,611.704859979519,2,0.02180048717831215,6.679545541351894,209.13738431180755
ZTFwklxdadz,51,1,0.0,7.456466231559759,219.25091537970275,3,0.2161366143681434,4.791798198329179,626.2127318380403
ZTFwknmcqrs,51,3,0.3176131271589545,4.28960188619288,3753.320663396496,4,0.27006760563728455,5.010803603467288,4785.120894757301
ZTFwmikrdov,51,2,0.3203435546934466,4.486319655286345,4142.469509066675,3,0.42420922567604186,3.8101781922526277,2268.9751480538503
ZTFwnxqtiav,51,1,0.0,7.456466231559759,284.88805406469237,1,0.0,7.456466231559759,221.01017076897355
ZTFwpokaply,51,1,0.0,7.456466231559759,163.05731859179576,3,0.21232242664172923,4.693087789595959,582.7010022696045
ZTFwqaierkr,51,3,0.17549559915106977,5.74237681813672,1091.17557216055,4,0.3401627486351428,4.726502660098702,2408.6140339692693
ZTFwqyefzef,51,4,0.4100095107959642,4.639743846499995,10260.128563598337,3,0.3670106230613488,3.8619550428829754,13560.023899906277
ZTFwrvtjtnm,51,1,0.0,7.456466231559759,193.86664367286394,1,0.0,7.456466231559759,263.06290023321117
ZTFwsbjbihr,51,3,0.526050859843754,3.1827090608270945,9910.466193643671,3,0.4554882701135773,3.6328469532520415,38020.48000936449
ZTFwtnkxica,51,1,0.0,7.456466231559759,328.09127334816316,3,0.18466526834074998,5.503651098086791,499.3957664394003
ZTFwuapyqzo,51,3,0.16865020458747246,5.028628015159029,436.58011345527285,4,0.08996280067705031,6.015770631169054,763.3761487084125
ZTFwuifjria,51,1,0.0,7.456466231559759,397.98800808943287,2,1.6918160825650214e-05,7.4780847478240995,752.3891857682293
ZTFwulhbwiq,51,2,0.3280282869741191,4.446199649965384,1613.1744805768976,1,0.0,7.456466231559759,2046.7073917795794
ZTFwunfnmuy,51,1,0.0,7.456466231559759,551.6614746889916,1,0.0,7.456466231559759,325.7200791658492
ZTFwvnwpcix,51,2,0.08992669514106073,5.878535609381159,368.0230330815453,3,0.24490638462740766,5.623272375266373,577.8942258302553
ZTFwvpsmxzr,51,3,0.3194588163370746,5.5351446534280075,1513.221346090472,3,0.18835555302437326,6.064611878986515,2173.696277488816
ZTFwwbewgij,51,3,0.46020606693356336,3.4807336811829823,4991.657523808019,4,0.3980650167975882,5.193775318637446,14187.701329312476
ZTFwwzcvlvm,51,1,0.0,7.456466231559759,177.67246846234306,2,0.14943134291819946,5.4193881971397975,393.97787493929576
ZTFwxhajptm,51,1,0.0,7.456466231559759,299.93817012819335,1,0.0,7.456466231559759,1105.2282754493094
ZTFwxpcyckf,51,1,0.0,7.456466231559759,353.5393596790507,4,0.3093252894409984,4.707323353952416,2296.102008494293
ZTFwxvsison,51,3,0.21692832666279505,5.404027943288278,697.7676145930131,3,0.23420570151704714,4.827006495440462,2007.3181419900363
ZTFwzgbqmcw,51,1,0.0,7.456466231559759,159.95604823538292,2,0.0040862649022213315,7.120486895113928,267.86436858611415
ZTFxaajtlui,51,1,0.0,7.456466231559759,660.1517003958832,1,0.0,7.456466231559759,509.2412768036911
ZTFxaeenwfi,51,2,0.17957191735943753,5.2266822165299365,740.4638004446472,1,0.0,7.456466231559759,372.545175320319
ZTFxbyvhiec,51,2,0.11896568696082027,5.641558936851388,1505.3164959470657,1,0.0,7.456466231559759,234.9830213822224
ZTFxdnuqxiu,51,1,0.0,7.456466231559759,1402.766876374382,3,0.4079347876060202,3.691783738162585,1965.241282841403
ZTFxdsctrgv,51,1,0.0,7.456466231559759,183.31499003488426,4,0.18818743775867464,5.079694069772887,518.1716382923034
ZTFxepufxrq,51,4,0.5341879648480594,2.912113685590262,5887.280555310023,4,0.5356531676544488,2.909080693443159,25728.077459085052
ZTFxevixkcg,51,2,0.031886215519154326,6.5153819809707345,397.5247969364355,2,0.00547546629678481,7.066490508614617,588.9740930322686
ZTFxexowlkv,51,2,0.43948632248872743,4.057442855689751,13770.097604112272,3,0.25829601582375933,4.662759179894742,2970.0164321134766
ZTFxgsptvaf,51,1,0.0,7.456466231559759,228.77669053193088,1,0.0,7.456466231559759,292.02900109192495
ZTFxhkhicku,51,1,0.0,7.456466231559759,269.4247764882969,3,0.19887937911737452,5.9449957988373905,429.90619584645134
ZTFxhklclto,51,2,0.22963384236554366,4.963055799715008,753.6061653831847,3,0.2891654391679431,4.301169281568816,955.5824625030072
ZTFxhlsdqql,51,1,0.0,7.456466231559759,367.46260624004805,1,0.0,7.456466231559759,214.06087126105786
ZTFxifunpiy,51,1,0.0,7.456466231559759,386.18150862098963,1,0.0,7.456466231559759,168.9075381391433
ZTFxjhjeqni,51,3,0.3049920155366842,4.106901242418895,1277.98245320733,3,0.32007541858002325,4.310780751413169,1746.7779989748503
ZTFxktpoxvr,51,1,0.0,7.456466231559759,402.6256170591493,3,0.3408871873207457,5.556042345293319,1822.1501949122921
ZTFxkyddyfg,51,3,0.5247631667049755,3.1377537194343224,7546.086531778011,4,0.48316738038953183,4.939075157079167,8425.095933811464
ZTFxlwzjnns,51,4,0.1689142556301167,5.460800989686291,1332.8074442694747,3,0.43806816107328306,3.6428057233195212,8512.774675209133
ZTFxlzmadpu,51,1,0.0,7.456466231559759,1230.0612847945379,2,0.25362165272134896,4.846978556132289,880.1909340911834
ZTFxnltdvod,51,1,0.0,7.456466231559759,339.74616411285143,3,0.31329610842397626,4.143636542842557,2826.0447443548373
ZTFxnxcpplg,51,2,0.3422153838730599,4.381792243317959,1032.576745177378,1,0.0,7.456466231559759,233.62715184953356
ZTFxoqufxxd,51,3,0.2849512116302244,4.911162203459032,770.605031085609,3,0.2842578607321531,4.386937143993693,1031.2861784487322
ZTFxouhhgjq,51,3,0.526288367517673,3.3172590426274855,6130.974519003163,4,0.3343466339165675,5.13026760940037,10808.058183113253
ZTFxpnzwttu,51,1,0.0,7.456466231559759,1673.123879363068,2,0.36489118751418326,4.3792335581622766,2247.9927511519036
ZTFxtuizpkn,51,2,0.1691115702695765,5.295062134295691,1126.8192121099894,3,0.19157086578693514,5.648582594872283,973.6073496183641
ZTFxujxeoti,51,3,0.19492674127120677,4.812590477498352,511.14644816313694,3,0.007711865645231333,7.2900554513293,584.8779790251098
ZTFxuuziadp,51,3,0.4698722770271006,3.4530564556813337,5269.013704312209,4,0.36443460693455565,4.9440292445579725,5790.4132164600305
ZTFxvfriayc,51,3,0.44068940690705716,4.718442443526404,5321.277852136461,3,0.27337117589143106,4.292882712203362,1991.7650952308632
ZTFxvjbvzvx,51,2,0.0832041434939471,5.940387390974262,1056.5272417814367,2,0.12006420837443897,5.638119635540362,921.8633984106702
ZTFxvrjjgqh,51,1,0.0,7.456466231559759,3865.846692678498,3,0.0343390572404636,6.513973862323453,689.2323123141274
ZTFxwoqzujr,51,1,0.0,7.456466231559759,615.1068818105097,2,0.21716674173503006,5.016318313049328,508.98745306188107
ZTFxwxrncqi,51,3,0.41964400436693244,3.830970023289372,9725.503482226623,4,0.2795768213401123,4.217289250043459,6034.0808348582705
ZTFxxaquwfj,51,1,0.0,7.456466231559759,255.79202249890196,2,0.32261623126749533,4.562977773094069,1282.2277177315561
ZTFxxbcphkx,51,1,0.0,7.456466231559759,328.7878790011485,1,0.0,7.456466231559759,430.52538895847533
ZTFxxppwlle,51,2,0.20050934071833093,5.100273063712509,819.657296548395,1,0.0,7.456466231559759,346.4799687978311
ZTFxybujeme,51,2,0.29702758706926335,4.591973642904646,808.6287517855826,1,0.0,7.456466231559759,523.7606832335339
ZTFxyeqgswz,51,1,0.0,7.456466231559759,180.22341106226688,4,0.5032459723659398,3.6345733641004405,6014.4013833820845
ZTFxyirarmn,51,2,0.05600878820334371,6.225052721552833,350.4931707454035,3,0.30267808522301237,4.242367938470505,752.0850587163924
ZTFxzljnfap,51,2,0.0009615286944357023,7.2930602535025315,1605.5708803224352,3,0.020116653346599813,6.976075840428187,1944.2541362344261
ZTFycvskkoe,51,1,0.0,7.456466231559759,274.0825483897173,4,0.6026339127092942,2.5796812917773213,6594.637454569427
ZTFydbjtlef,51,1,0.0,7.456466231559759,232.03763584876847,3,0.45951029483709505,3.455153198336517,2517.05249397497
ZTFyfbxcwor,51,2,0.09418727545347991,5.840129241150814,398.89716050858425,2,0.25714842752794165,4.9307010801756395,902.5769535948627
ZTFygibnvyc,51,1,0.0,7.456466231559759,1325.3749426799932,2,0.0034754792787354484,7.1457711569137095,358.5537280358905
ZTFygswqocy,51,2,0.031014749876211625,6.528331214243308,426.12691098148485,3,0.26819573137274005,4.491175420622941,737.3108215838728
ZTFyhnrptiz,51,2,0.025745939206096198,6.610834275290494,480.0843256152895,2,0.0004323831969052451,7.346952091069667,1009.2820326151477
ZTFyhoubnlg,51,1,0.0,7.456466231559759,283.8199804580045,3,0.05343183100992793,6.054217451111025,738.3542444403397
ZTFyhwyuejh,51,1,0.0,7.456466231559759,424.74041690941203,4,0.11953515617222434,5.636183315350371,316.4188431341878
ZTFyjsfosll,51,4,0.5110948060141076,3.3080178444765265,8144.169325459351,4,0.3898273875673265,4.048950994172681,12346.85478168484
ZTFykqialpv,51,1,0.0,7.456466231559759,277.84493358508735,3,0.0035816475442002876,7.108751847071722,908.2229550152766
ZTFykvydftd,51,1,0.0,7.456466231559759,816.0434964844028,4,0.24370796098317885,5.4097838039915445,553.9782347112406
ZTFylzdtcaz,51,2,0.06503724745609706,6.11607868069375,406.8605474273231,4,0.08190063637720427,6.250272289932612,582.3782867180075
ZTFymyeulzo,51,1,0.0,7.456466231559759,182.62005988813752,1,0.0,7.456466231559759,214.78150457415015
ZTFyptrabuw,51,3,0.182217345295524,5.52403028488178,435.7019741691097,4,0.48923442952596574,3.253002826206369,5288.709803023545
ZTFyrbijotz,51,1,0.0,7.456466231559759,228.01908972665,1,0.0,7.456466231559759,225.70713101471267
ZTFyrbulfkp,51,1,0.0,7.456466231559759,220.3171986013649,1,0.0,7.456466231559759,294.5777659570785
ZTFyroliuyt,51,1,0.0,7.456466231559759,386.716897055784,1,0.0,7.456466231559759,202.19637530724447
ZTFytbqzktw,51,1,0.0,7.456466231559759,251.06194533494653,3,0.258531416536975,4.502714089499159,4049.3299412648835
ZTFyttoaxrl,51,2,0.1246102445543143,5.5973237739611115,407.8779336711994,1,0.0,7.456466231559759,278.619664057494
ZTFyudcxayq,51,1,0.0,7.456466231559759,202.85211431076127,2,0.10774075707794259,5.731266742729986,352.10344045792954
ZTFyvbjdiyr,51,3,0.4516310624421805,3.6877599932278486,14289.401985876117,3,0.14964785131436084,5.53308680476099,8717.949852531443
ZTFyvdzyckq,51,3,0.3391587272708595,4.007603601158736,17485.02301428216,2,0.02503024552836249,6.623981757297669,7962.29687385263
ZTFyvenklbj,51,1,0.0,7.456466231559759,199.36387661718666,1,0.0,7.456466231559759,337.2090721007573
ZTFyvivgnqr,51,1,0.0,7.456466231559759,258.62074354241963,1,0.0,7.456466231559759,208.93169679542757
ZTFyvsqchoi,51,1,0.0,7.456466231559759,196.57771961418806,3,0.15264155945126098,5.106797383846019,333.8098563146108
ZTFywiqgjlr,51,3,0.49559150893923715,3.397211611141392,13669.122299024184,4,0.4192402375251726,3.4861087021064616,42707.64411064918
ZTFyyscuesv,51,1,0.0,7.456466231559759,1787.8606573328598,2,0.03918395022896321,6.416058867737584,282.5998201311818
ZTFyywqevqn,51,1,0.0,7.456466231559759,2210.0471448249345,3,0.187262016906821,5.075447929135343,2075.5614174576926
ZTFyzhpzngy,51,1,0.0,7.456466231559759,422.57486386544116,1,0.0,7.456466231559759,289.0291817181182
ZTFzafybpxb,51,1,0.0,7.456466231559759,245.4780937284476,2,0.13239260574908338,5.54405549010233,383.17481142190644
ZTFzanyacoa,51,2,0.2591639763421544,4.78495376995015,3692.2487915426177,3,0.29100989104889635,4.271658005779841,3673.8260399563887
ZTFzaqkavnk,51,2,0.39248379333752575,4.2102835979126745,2087.3775199090833,2,0.021762946260107614,6.681097730319401,4382.263122047787
ZTFzbdtltzr,51,4,0.6313371433774736,2.5930900192595003,18398.756076131296,3,0.2784269953058046,4.379597728770512,15791.682186516571
ZTFzbfknhbk,51,3,0.45672884681480397,3.5883860020585097,18828.901037728414,4,0.36975738803216995,4.467436738619427,14065.256802421374
ZTFzclgphxo,51,2,0.18116780327056922,5.216795900006524,436.21839239893876,1,0.0,7.456466231559759,251.08025459312404
ZTFzcznxxan,51,3,0.29872372269014874,4.163751092993502,1410.209621272804,4,0.46563064058459214,3.2725363274684094,3753.367753242303
ZTFzdahxgtg,51,1,0.0,7.456466231559759,186.2452005833816,1,0.0,7.456466231559759,252.5714643699047
ZTFzdmlheze,51,1,0.0,7.456466231559759,203.40873634749164,1,0.0,7.456466231559759,273.18580907362013
ZTFzdxticco,51,1,0.0,7.456466231559759,339.7755495531487,3,0.44178618035092887,3.6479771684053413,3444.7357334470303
ZTFzdzivblq,51,1,0.0,7.456466231559759,213.38081660604308,1,0.0,7.456466231559759,677.2422297444685
ZTFzenzmvoj,51,2,0.34433196147918654,4.403201269104965,1732.4518392060866,4,0.3764492918767849,4.085765166362929,2058.7198375048583
ZTFzfhxkbpo,51,2,0.29972769150978756,4.597858212256345,870.853696882415,2,0.04775658257378962,6.307873853446908,987.3146595043411
ZTFzgbpndib,51,1,0.0,7.456466231559759,164.41098115545657,2,0.2003448379005989,5.148522526231101,677.436798692558
ZTFzgsiuxff,51,1,0.0,7.456466231559759,218.48965132325898,3,0.3456134122158142,3.995266732136594,2387.7671949016885
ZTFzhnwxkgb,51,3,0.1570736003932565,6.257092992584169,863.5855087049471,3,0.16478781741934476,5.5215452900632815,1078.5293873433295
ZTFziicadjc,51,2,0.20847564943707417,5.065644672113354,880.9953420486379,4,0.3250693909125052,5.994307190584548,8618.461680384004
ZTFziiwdmxf,51,1,0.0,7.456466231559759,947.9397630181113,3,0.38912050718823366,3.694248183307498,4613.543059517041
ZTFzjbabazc,51,1,0.0,7.456466231559759,868.1519392804993,4,0.28457423009407135,4.182598200939867,2971.565324048578
ZTFzkgbvkwe,51,2,6.75491385660739e-05,7.413155379910213,771.6698320776705,4,0.2542780737836499,5.333383907731065,744.1187720018925
ZTFzllzbtcv,51,1,0.0,7.456466231559759,204.01825054730887,2,0.006165721968520052,7.042677380815243,333.7605122974589
ZTFzmabuzsp,51,1,0.0,7.456466231559759,182.26805764996251,1,0.0,7.456466231559759,164.20696808497104
ZTFzmjadsla,51,1,0.0,7.456466231559759,320.41957656582935,2,0.21830603853374597,5.000727365263342,731.2938102980085
ZTFzobtmzvz,51,1,0.0,7.456466231559759,289.1742355785073,2,0.00012024559268484602,7.398637451998387,347.85356568500464
ZTFzodzoufb,51,2,0.34058293673745843,4.400623928162706,4210.121957204404,3,0.4078239525046595,3.75223686610054,2686.058055720234
ZTFzolreujw,51,1,0.0,7.456466231559759,1327.1922364026902,1,0.0,7.456466231559759,596.6149614549838
ZTFzoqufile,51,2,0.4240831073256762,4.240061474386697,15560.15953601982,3,0.39733272724219876,3.6863355402665503,17390.959822150773
ZTFzpowygaa,51,1,0.0,7.456466231559759,178.4839607921051,3,0.24410686394727493,4.856176075316148,733.4151917438066
ZTFzrcauumr,51,1,0.0,7.456466231559759,219.85116926043517,1,0.0,7.456466231559759,284.91375050009054
ZTFzsumbmkf,51,2,0.1305581218443913,5.6157764789212505,401.9571725646513,1,0.0,7.456466231559759,174.56217000183705
ZTFzvdgqijm,51,2,0.36823383574306345,4.278997088950382,10097.844626769913,3,0.3794998731742757,3.8317818958520626,9774.467733190086
ZTFzvfvmkcb,51,1,0.0,7.456466231559759,662.5308885633275,4,0.2667169291454323,4.546288218722456,723.0793932515306
ZTFzvyjkxpb,51,1,0.0,7.456466231559759,168.58291744404906,3,0.12970004160016477,6.256665160820641,993.3878783842385
ZTFzwfuyvhd,51,1,0.0,7.456466231559759,3506.692807973684,4,0.49364173095603925,3.064694181987385,2365.863874862516
ZTFzwkncpjj,51,2,0.2638793833011644,4.756539122267976,619.5884190739271,3,0.43533127873562766,3.506676363995976,2527.363061792448
ZTFzzamkpho,51,1,0.0,7.456466231559759,440.8035608885869,3,0.3431663667013881,4.465441983739044,2225.153642146043
ZTFzzoslihz,51,1,0.0,7.456466231559759,545.7005805892784,4,0.470163079542821,3.310744573428861,3797.4814362086845
ZTFzzubweuz,51,2,0.2983364192456153,4.585669482579483,8442.905176331291,3,0.25916032639808817,4.75344129456725,3357.7029185573215
